"subjectID" "activityLabel" "variable" "value"
"10251" 29 "STANDING" "fBodyAccJerk.meanFreq.Y" -0.0558737239646154
"10252" 29 "WALKING" "fBodyAccJerk.meanFreq.Y" -0.0699038849622642
"10253" 29 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Y" -0.206525790529167
"10254" 29 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Y" -0.444248720204082
"10255" 30 "LAYING" "fBodyAccJerk.meanFreq.Y" -0.141961208041714
"10256" 30 "SITTING" "fBodyAccJerk.meanFreq.Y" -0.127783839180645
"10257" 30 "STANDING" "fBodyAccJerk.meanFreq.Y" -0.265980374040678
"10258" 30 "WALKING" "fBodyAccJerk.meanFreq.Y" -0.274838924907692
"10259" 30 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Y" -0.425051654887097
"10260" 30 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Y" -0.536743839846154
"10261" 1 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.02438794528
"10262" 1 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0923920032553192
"10263" 1 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.138581478749057
"10264" 1 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.185530281244211
"10265" 1 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" 0.00937223889183673
"10266" 1 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.551104284150943
"10267" 2 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.190558218145833
"10268" 2 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0929030630369565
"10269" 2 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0396498183462963
"10270" 2 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.254846438755932
"10271" 2 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.234703932446809
"10272" 2 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.374218484791667
"10273" 3 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0448196905903226
"10274" 3 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0437473433390385
"10275" 3 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.112367641836066
"10276" 3 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.346946648103448
"10277" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.274421716
"10278" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.442664136271186
"10279" 4 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0770211165
"10280" 4 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.012245576986
"10281" 4 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0711056632839286
"10282" 4 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.325737503675
"10283" 4 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.169702261222222
"10284" 4 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.319649297096154
"10285" 5 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0916938788480769
"10286" 5 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0644960732795455
"10287" 5 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0333637020357143
"10288" 5 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.3441509245
"10289" 5 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.303523360659574
"10290" 5 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.339640932702128
"10291" 6 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0784684032122807
"10292" 6 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0913484667963636
"10293" 6 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0715339890175439
"10294" 6 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.104129449033509
"10295" 6 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.0348254245729167
"10296" 6 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.401683801941176
"10297" 7 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0945605852
"10298" 7 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0857527580416667
"10299" 7 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0891602062907547
"10300" 7 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.244831719878947
"10301" 7 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.382024151510638
"10302" 7 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.62755547372549
"10303" 8 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.120248739635185
"10304" 8 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.00883768081521739
"10305" 8 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0692831244296296
"10306" 8 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.2474853992125
"10307" 8 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.180391338523684
"10308" 8 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.368783012195122
"10309" 9 "LAYING" "fBodyAccJerk.meanFreq.Z" -0.094374360132
"10310" 9 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.267665734806
"10311" 9 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.128067958244444
"10312" 9 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.366570477826923
"10313" 9 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.330318261928571
"10314" 9 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.547022216326531
"10315" 10 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.146112721943103
"10316" 10 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.117530736503704
"10317" 10 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.00562873853409091
"10318" 10 "WALKING" "fBodyAccJerk.meanFreq.Z" 0.0557990906603774
"10319" 10 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" 0.0189821663447368
"10320" 10 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.328583308468085
"10321" 11 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0300169449866667
"10322" 11 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0755982625849057
"10323" 11 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.120740566368085
"10324" 11 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.0923919508661017
"10325" 11 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.244414661282609
"10326" 11 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.482497119833333
"10327" 12 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0239504464626667
"10328" 12 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0568306535470588
"10329" 12 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0113820599131148
"10330" 12 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.18200755164
"10331" 12 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.0985623112521739
"10332" 12 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.323446377115385
"10333" 13 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0584183074479032
"10334" 13 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0921106028122449
"10335" 13 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.106886230594386
"10336" 13 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.204509715375614
"10337" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.304013848034043
"10338" 13 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.504002904418182
"10339" 14 "LAYING" "fBodyAccJerk.meanFreq.Z" -0.0887922483196078
"10340" 14 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.149511316833333
"10341" 14 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0690826053566667
"10342" 14 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.323114421728814
"10343" 14 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.295300085844444
"10344" 14 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.52152949537037
"10345" 15 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.00103397312222222
"10346" 15 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.039756001679661
"10347" 15 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0650475083622642
"10348" 15 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.186832027011111
"10349" 15 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.117402352561905
"10350" 15 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.313514801541667
"10351" 16 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0652078600842857
"10352" 16 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0110173707550725
"10353" 16 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.00527777880897436
"10354" 16 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.453928997882353
"10355" 16 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.376637686702128
"10356" 16 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.519560112156863
"10357" 17 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0265752327492958
"10358" 17 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.099508166859375
"10359" 17 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0847226210125641
"10360" 17 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.446731876721311
"10361" 17 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.452939005217391
"10362" 17 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.552822976041667
"10363" 18 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.166856209441538
"10364" 18 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0437438879403509
"10365" 18 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.00408966055068493
"10366" 18 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.206330044373214
"10367" 18 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.313077962145455
"10368" 18 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.512443088275862
"10369" 19 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.117028928487952
"10370" 19 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0185381853307808
"10371" 19 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0286308635315068
"10372" 19 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.0054044236
"10373" 19 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.116947001820513
"10374" 19 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.187567271425
"10375" 20 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0284929205607353
"10376" 20 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0831229746409091
"10377" 20 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0782931602976712
"10378" 20 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.152723042398039
"10379" 20 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.480248953555556
"10380" 20 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.448063672745098
"10381" 21 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.043929421471
"10382" 21 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0250360370447059
"10383" 21 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0494048593741573
"10384" 21 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.296175012211538
"10385" 21 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.304566054624444
"10386" 21 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.395904943744681
"10387" 22 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0415523452236111
"10388" 22 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0355355531241935
"10389" 22 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0266151295539683
"10390" 22 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.00391608825652174
"10391" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.198861107138889
"10392" 22 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.161561379016667
"10393" 23 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.230107945944444
"10394" 23 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0323132713205882
"10395" 23 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0988283243558824
"10396" 23 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.366737656932203
"10397" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.179004310844444
"10398" 23 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.443171315294118
"10399" 24 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0862692032513889
"10400" 24 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.00446178350882353
"10401" 24 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.081477374984058
"10402" 24 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.400928133965517
"10403" 24 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.297520697545455
"10404" 24 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.426530074576271
"10405" 25 "LAYING" "fBodyAccJerk.meanFreq.Z" -0.109253586720137
"10406" 25 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0587166219230769
"10407" 25 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0868078890175676
"10408" 25 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.463291946486486
"10409" 25 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.423798006068966
"10410" 25 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.612389227538462
"10411" 26 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.148820983839737
"10412" 26 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.0548784456073077
"10413" 26 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.0492957974902703
"10414" 26 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.245889004932203
"10415" 26 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.3450157917
"10416" 26 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.378521914981818
"10417" 27 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.148092918859459
"10418" 27 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.03477278444
"10419" 27 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.055479501535
"10420" 27 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.199017301947368
"10421" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.20334131025
"10422" 27 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.454277803078431
"10423" 28 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.038219081345
"10424" 28 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.0896276806138889
"10425" 28 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.119606462673418
"10426" 28 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.301043747996296
"10427" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.073632510748913
"10428" 28 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.30720151845098
"10429" 29 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.165235128105797
"10430" 29 "SITTING" "fBodyAccJerk.meanFreq.Z" 0.11719232372
"10431" 29 "STANDING" "fBodyAccJerk.meanFreq.Z" 0.148596745
"10432" 29 "WALKING" "fBodyAccJerk.meanFreq.Z" 0.00648587851509434
"10433" 29 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.135910897154167
"10434" 29 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.514054756122449
"10435" 30 "LAYING" "fBodyAccJerk.meanFreq.Z" 0.0650536847772571
"10436" 30 "SITTING" "fBodyAccJerk.meanFreq.Z" -0.021487476616129
"10437" 30 "STANDING" "fBodyAccJerk.meanFreq.Z" -0.0606641528305085
"10438" 30 "WALKING" "fBodyAccJerk.meanFreq.Z" -0.201229692864615
"10439" 30 "WALKING_DOWNSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.168340698203226
"10440" 30 "WALKING_UPSTAIRS" "fBodyAccJerk.meanFreq.Z" -0.626167597384615
"10441" 1 "LAYING" "fBodyGyro.mean.X" -0.850249174586
"10442" 1 "SITTING" "fBodyGyro.mean.X" -0.976161464042553
"10443" 1 "STANDING" "fBodyGyro.mean.X" -0.986386786037736
"10444" 1 "WALKING" "fBodyGyro.mean.X" -0.339032197115789
"10445" 1 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.352449631363265
"10446" 1 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.492611667924528
"10447" 2 "LAYING" "fBodyGyro.mean.X" -0.9864311425
"10448" 2 "SITTING" "fBodyGyro.mean.X" -0.982621389565217
"10449" 2 "STANDING" "fBodyGyro.mean.X" -0.967037112037037
"10450" 2 "WALKING" "fBodyGyro.mean.X" -0.429713536101695
"10451" 2 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.145775970406383
"10452" 2 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.331643577458333
"10453" 3 "LAYING" "fBodyGyro.mean.X" -0.970167262903226
"10454" 3 "SITTING" "fBodyGyro.mean.X" -0.957550637692308
"10455" 3 "STANDING" "fBodyGyro.mean.X" -0.901282267540984
"10456" 3 "WALKING" "fBodyGyro.mean.X" -0.437845763793103
"10457" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.129066574295918
"10458" 3 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.378216681762712
"10459" 4 "LAYING" "fBodyGyro.mean.X" -0.967203736481482
"10460" 4 "SITTING" "fBodyGyro.mean.X" -0.9605896358
"10461" 4 "STANDING" "fBodyGyro.mean.X" -0.905464161964286
"10462" 4 "WALKING" "fBodyGyro.mean.X" -0.373384540666667
"10463" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.240298893435556
"10464" 4 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.3710689925
"10465" 5 "LAYING" "fBodyGyro.mean.X" -0.975797491730769
"10466" 5 "SITTING" "fBodyGyro.mean.X" -0.957117251818182
"10467" 5 "STANDING" "fBodyGyro.mean.X" -0.909661802321429
"10468" 5 "WALKING" "fBodyGyro.mean.X" -0.372668749642857
"10469" 5 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.295345101425532
"10470" 5 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.263615096246809
"10471" 6 "LAYING" "fBodyGyro.mean.X" -0.935439769649123
"10472" 6 "SITTING" "fBodyGyro.mean.X" -0.939671400545455
"10473" 6 "STANDING" "fBodyGyro.mean.X" -0.931612384385965
"10474" 6 "WALKING" "fBodyGyro.mean.X" -0.239650710533333
"10475" 6 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" 0.0633716052854167
"10476" 6 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.115065008156863
"10477" 7 "LAYING" "fBodyGyro.mean.X" -0.953684547692308
"10478" 7 "SITTING" "fBodyGyro.mean.X" -0.9436317575
"10479" 7 "STANDING" "fBodyGyro.mean.X" -0.938121637735849
"10480" 7 "WALKING" "fBodyGyro.mean.X" -0.318395104666667
"10481" 7 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.33930147
"10482" 7 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.383889342745098
"10483" 8 "LAYING" "fBodyGyro.mean.X" -0.957903886111111
"10484" 8 "SITTING" "fBodyGyro.mean.X" -0.982200309782609
"10485" 8 "STANDING" "fBodyGyro.mean.X" -0.969677435925926
"10486" 8 "WALKING" "fBodyGyro.mean.X" -0.102063053808333
"10487" 8 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.130740445236842
"10488" 8 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.240260761682927
"10489" 9 "LAYING" "fBodyGyro.mean.X" -0.930297921
"10490" 9 "SITTING" "fBodyGyro.mean.X" -0.950315237
"10491" 9 "STANDING" "fBodyGyro.mean.X" -0.916974437555556
"10492" 9 "WALKING" "fBodyGyro.mean.X" -0.383676120961538
"10493" 9 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.325042890904762
"10494" 9 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.313941631326531
"10495" 10 "LAYING" "fBodyGyro.mean.X" -0.953793912068965
"10496" 10 "SITTING" "fBodyGyro.mean.X" -0.986477363333333
"10497" 10 "STANDING" "fBodyGyro.mean.X" -0.924005912954545
"10498" 10 "WALKING" "fBodyGyro.mean.X" -0.277913780754717
"10499" 10 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.214350280079211
"10500" 10 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.218524716912766
"10501" 11 "LAYING" "fBodyGyro.mean.X" -0.97618747122807
"10502" 11 "SITTING" "fBodyGyro.mean.X" -0.985106875471698
"10503" 11 "STANDING" "fBodyGyro.mean.X" -0.978301717234043
"10504" 11 "WALKING" "fBodyGyro.mean.X" -0.514753307627119
"10505" 11 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.318777012804348
"10506" 11 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.471782782222222
"10507" 12 "LAYING" "fBodyGyro.mean.X" -0.9566538865
"10508" 12 "SITTING" "fBodyGyro.mean.X" -0.968528985294118
"10509" 12 "STANDING" "fBodyGyro.mean.X" -0.890292711147541
"10510" 12 "WALKING" "fBodyGyro.mean.X" -0.4019759318
"10511" 12 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.178856167345652
"10512" 12 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.426360331538462
"10513" 13 "LAYING" "fBodyGyro.mean.X" -0.96946349
"10514" 13 "SITTING" "fBodyGyro.mean.X" -0.983218202857143
"10515" 13 "STANDING" "fBodyGyro.mean.X" -0.957154108421053
"10516" 13 "WALKING" "fBodyGyro.mean.X" -0.192856474047368
"10517" 13 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.319677124659574
"10518" 13 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.482113007636364
"10519" 14 "LAYING" "fBodyGyro.mean.X" -0.949959040588235
"10520" 14 "SITTING" "fBodyGyro.mean.X" -0.978577117592593
"10521" 14 "STANDING" "fBodyGyro.mean.X" -0.957111767
"10522" 14 "WALKING" "fBodyGyro.mean.X" -0.508595851864407
"10523" 14 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.295315541666667
"10524" 14 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.441048358648148
"10525" 15 "LAYING" "fBodyGyro.mean.X" -0.955413596111111
"10526" 15 "SITTING" "fBodyGyro.mean.X" -0.986152580338983
"10527" 15 "STANDING" "fBodyGyro.mean.X" -0.950380286226415
"10528" 15 "WALKING" "fBodyGyro.mean.X" -0.253399360296296
"10529" 15 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.22735956545
"10530" 15 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.361096856875
"10531" 16 "LAYING" "fBodyGyro.mean.X" -0.975892407428571
"10532" 16 "SITTING" "fBodyGyro.mean.X" -0.978632856956522
"10533" 16 "STANDING" "fBodyGyro.mean.X" -0.973157351666667
"10534" 16 "WALKING" "fBodyGyro.mean.X" -0.59574648627451
"10535" 16 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.420844008625532
"10536" 16 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.53239971627451
"10537" 17 "LAYING" "fBodyGyro.mean.X" -0.971949211126761
"10538" 17 "SITTING" "fBodyGyro.mean.X" -0.98841106765625
"10539" 17 "STANDING" "fBodyGyro.mean.X" -0.980696264102564
"10540" 17 "WALKING" "fBodyGyro.mean.X" -0.40771670852459
"10541" 17 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.316412962967391
"10542" 17 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.416223018291667
"10543" 18 "LAYING" "fBodyGyro.mean.X" -0.992436927692308
"10544" 18 "SITTING" "fBodyGyro.mean.X" -0.989961500350877
"10545" 18 "STANDING" "fBodyGyro.mean.X" -0.964428926438356
"10546" 18 "WALKING" "fBodyGyro.mean.X" -0.609673434464286
"10547" 18 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.489232274509091
"10548" 18 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.59232371
"10549" 19 "LAYING" "fBodyGyro.mean.X" -0.974196217590361
"10550" 19 "SITTING" "fBodyGyro.mean.X" -0.981743664931507
"10551" 19 "STANDING" "fBodyGyro.mean.X" -0.947865639178082
"10552" 19 "WALKING" "fBodyGyro.mean.X" 0.228142361865385
"10553" 19 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" 0.474962448333333
"10554" 19 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.194485509535
"10555" 20 "LAYING" "fBodyGyro.mean.X" -0.982619403529412
"10556" 20 "SITTING" "fBodyGyro.mean.X" -0.969913284393939
"10557" 20 "STANDING" "fBodyGyro.mean.X" -0.881019424794521
"10558" 20 "WALKING" "fBodyGyro.mean.X" -0.0936248686019608
"10559" 20 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.0629572600911111
"10560" 20 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.372684353921569
"10561" 21 "LAYING" "fBodyGyro.mean.X" -0.973410473
"10562" 21 "SITTING" "fBodyGyro.mean.X" -0.984893559764706
"10563" 21 "STANDING" "fBodyGyro.mean.X" -0.956989964269663
"10564" 21 "WALKING" "fBodyGyro.mean.X" -0.246657382884615
"10565" 21 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.366748752888889
"10566" 21 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.446974007021277
"10567" 22 "LAYING" "fBodyGyro.mean.X" -0.95336692
"10568" 22 "SITTING" "fBodyGyro.mean.X" -0.977266731129032
"10569" 22 "STANDING" "fBodyGyro.mean.X" -0.917018098571429
"10570" 22 "WALKING" "fBodyGyro.mean.X" -0.144648652152174
"10571" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.mean.X" -0.0954349339722222
"10572" 22 "WALKING_UPSTAIRS" "fBodyGyro.mean.X" -0.19545699252381
"10573" 23 "LAYING" "fBodyGyro.mean.X" -0.979676078055556
"10574" 23 "SITTING" "fBodyGyro.mean.X" -0.977149986617647
"10575" 23 "STANDING" "fBodyGyro.mean.X" -0.947510436323529
"10576" 23 "WALKING" "fBodyGyro.mean.X" -0.337619203050847
